parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,rain,98861,98876,98877,98884,98901,98903,98904,98905,98907,98915,98936,98937,98940,98941,99581,99618,max,coef,noppt,lin,cap,n,sublim,trncf,radmax,adj,sq,exp,thresh,frac,rate,allsnow
adjmix_rain:hru_98940:mon_6,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98940:mon_7,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98940:mon_8,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98940:mon_9,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98941:mon_1,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98941:mon_10,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98941:mon_11,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98941:mon_12,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98941:mon_2,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98941:mon_3,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98941:mon_4,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98941:mon_5,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98941:mon_6,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98941:mon_7,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98941:mon_8,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_98941:mon_9,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
adjmix_rain:hru_99581:mon_1,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
adjmix_rain:hru_99581:mon_10,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
adjmix_rain:hru_99581:mon_11,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
adjmix_rain:hru_99581:mon_12,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
adjmix_rain:hru_99581:mon_2,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
adjmix_rain:hru_99581:mon_3,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
adjmix_rain:hru_99581:mon_4,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
adjmix_rain:hru_99581:mon_5,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
adjmix_rain:hru_99581:mon_6,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
adjmix_rain:hru_99581:mon_7,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
adjmix_rain:hru_99581:mon_8,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
adjmix_rain:hru_99581:mon_9,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
adjmix_rain:hru_99618:mon_1,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,
adjmix_rain:hru_99618:mon_10,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,
adjmix_rain:hru_99618:mon_11,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,
adjmix_rain:hru_99618:mon_12,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,
adjmix_rain:hru_99618:mon_2,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,
adjmix_rain:hru_99618:mon_3,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,
adjmix_rain:hru_99618:mon_4,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,
adjmix_rain:hru_99618:mon_5,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,
adjmix_rain:hru_99618:mon_6,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,
adjmix_rain:hru_99618:mon_7,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,
adjmix_rain:hru_99618:mon_8,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,
adjmix_rain:hru_99618:mon_9,log,factor,1.0,0.6,1.4,obs_combo_7,1.0,0.0,1,hru,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,
carea_max:hru_98861,log,factor,0.086728,0.0693824,0.1040736,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_98876,log,factor,0.148791,0.1190328,0.1785492,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_98877,log,factor,0.157742,0.1261936,0.1892904,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_98884,log,factor,0.101002,0.0808016,0.1212023999999999,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_98901,log,factor,0.12615,0.10092,0.15138,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_98903,log,factor,0.138341,0.1106727999999999,0.1660092,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_98904,log,factor,0.151034,0.1208272,0.1812408,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_98905,log,factor,0.086964,0.0695712,0.1043568,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_98907,log,factor,0.168116,0.1344928,0.2017391999999999,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_98915,log,factor,0.095016,0.0760128,0.1140192,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_98936,log,factor,0.188743,0.1509944,0.2264916,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_98937,log,factor,0.258567,0.2068536,0.3102804,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_98940,log,factor,0.708705,0.566964,0.850446,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_98941,log,factor,0.306842,0.2454736,0.3682104,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_99581,log,factor,0.0821,0.06568,0.09852,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
carea_max:hru_99618,log,factor,0.106937,0.0855496,0.1283244,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
cecn_coef:hru_98861:mon_1,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98861:mon_10,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98861:mon_11,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98861:mon_12,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98861:mon_2,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98861:mon_3,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98861:mon_4,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98861:mon_5,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98861:mon_6,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98861:mon_7,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98861:mon_8,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98861:mon_9,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98876:mon_1,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98876:mon_10,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98876:mon_11,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98876:mon_12,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98876:mon_2,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98876:mon_3,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98876:mon_4,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98876:mon_5,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98876:mon_6,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98876:mon_7,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98876:mon_8,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98876:mon_9,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98877:mon_1,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98877:mon_10,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98877:mon_11,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98877:mon_12,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98877:mon_2,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98877:mon_3,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98877:mon_4,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98877:mon_5,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98877:mon_6,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98877:mon_7,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98877:mon_8,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98877:mon_9,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98884:mon_1,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98884:mon_10,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98884:mon_11,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98884:mon_12,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98884:mon_2,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98884:mon_3,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98884:mon_4,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98884:mon_5,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98884:mon_6,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98884:mon_7,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98884:mon_8,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98884:mon_9,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98901:mon_1,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98901:mon_10,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98901:mon_11,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98901:mon_12,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98901:mon_2,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98901:mon_3,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98901:mon_4,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98901:mon_5,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98901:mon_6,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98901:mon_7,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98901:mon_8,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98901:mon_9,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98903:mon_1,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98903:mon_10,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98903:mon_11,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98903:mon_12,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98903:mon_2,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98903:mon_3,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98903:mon_4,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98903:mon_5,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98903:mon_6,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98903:mon_7,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98903:mon_8,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98903:mon_9,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98904:mon_1,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98904:mon_10,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98904:mon_11,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98904:mon_12,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98904:mon_2,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98904:mon_3,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98904:mon_4,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98904:mon_5,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98904:mon_6,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98904:mon_7,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98904:mon_8,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98904:mon_9,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98905:mon_1,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98905:mon_10,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98905:mon_11,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98905:mon_12,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98905:mon_2,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98905:mon_3,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98905:mon_4,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98905:mon_5,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98905:mon_6,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98905:mon_7,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98905:mon_8,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98905:mon_9,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98907:mon_1,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_98907:mon_10,log,factor,5.0,4.5,5.5,obs_combo_2,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,hru,,,,,,,,,,,,,,
